group,subgroup,codecat,codetype,code,caresettingprincipal,condinclusion,condfrom,condto,subcondinclusion,condlevel,subcondlevel,rawlabdatetype,rawlabresult
lybext_90,WARFARINSODIUM,RX,09,000931721,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBAN,RX,09,001439674,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DESIRUDIN,RX,09,001870011,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,002649567,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,002649577,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,002649587,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,002649872,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,003380431,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,003380433,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,003380549,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,003380550,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788801,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788802,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788803,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788804,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788805,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788806,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788810,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788825,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,003788875,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062052,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062053,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062054,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062055,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062056,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062057,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062058,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062059,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,004062064,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004091151,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004091152,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004091280,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004091281,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,004091316,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004091402,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,004092581,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,004092584,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004092720,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004092721,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,004092723,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,004097620,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN045SODIU,RX,09,004097650,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN045SODIU,RX,09,004097651,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,004097760,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,004097761,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,004097793,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,004097794,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,BIVALIRUDIN,RX,09,004098300,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485601,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485602,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485603,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485604,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485605,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485606,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485607,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485631,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485632,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485633,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485634,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485635,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485636,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,005485637,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550831,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550832,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550833,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550834,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550835,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550869,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550874,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550925,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005550926,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,005900324,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DABIGATRANETEXILATEMESYLATE,RX,09,005970107,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DABIGATRANETEXILATEMESYLATE,RX,09,005970135,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DABIGATRANETEXILATEMESYLATE,RX,09,005970149,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,006410272,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,006410273,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410387,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410389,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410391,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410392,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410393,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410400,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006410410,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412436,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412438,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412440,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412442,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412443,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412450,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412460,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,006412470,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANIN09SODIUMCHLORIDE,RX,09,007030020,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038510,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038530,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038540,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038560,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038580,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038610,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007038680,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813119,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813121,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813122,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813133,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,BIVALIRUDIN,RX,09,007813158,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813224,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANIN09SODIUMCHLORIDE,RX,09,007813285,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANINSODIUMCHLORIDEISOO,RX,09,007813314,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813356,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813428,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813500,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813612,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,007813655,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,BIVALIRUDIN,RX,09,007819158,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANINSODIUMCHLORIDEISOO,RX,09,007819314,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321211,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321212,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321213,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321214,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321215,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321216,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321217,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321218,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,008321219,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551003,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551004,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551006,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551008,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551010,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551012,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551015,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,009551016,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900340,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900350,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900360,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900361,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900370,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900380,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900390,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082900391,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,082900400,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN09SODIUM,RX,09,082900420,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082903064,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,082903065,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815801,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815811,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815813,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815901,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815911,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,088815913,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,122800312,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300100,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300101,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300102,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300106,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300107,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300108,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300266,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300267,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,153300268,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,174740123,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,174740125,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950672,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950673,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950674,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950675,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950677,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950801,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DABIGATRANETEXILATEMESYLATE,RX,09,216950899,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950939,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,216950940,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906478,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906480,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906481,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906482,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906483,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,234906484,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEIN045SODIU,RX,09,242000661,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,242000662,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEDEXTROSE5I,RX,09,242001660,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,250210400,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINEPF,RX,09,250210401,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,250210402,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,250210403,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,250210404,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220327,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220328,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220329,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220330,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220331,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220332,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220333,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220334,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,317220335,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,333580360,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,333580361,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,353560018,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,353560019,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,353560020,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,FONDAPARINUXSODIUM,RX,09,353560078,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,FONDAPARINUXSODIUM,RX,09,353560079,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,FONDAPARINUXSODIUM,RX,09,353560080,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,FONDAPARINUXSODIUM,RX,09,353560081,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,353560397,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ENOXAPARINSODIUM,RX,09,353560481,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,353560540,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,353560571,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,353560582,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,353560906,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBAN,RX,09,420230182,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,RIVAROXABAN,RX,09,422540376,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANINSODIUMCHLORIDEISOO,RX,09,423670202,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,ARGATROBANINSODIUMCHLORIDEISOO,RX,09,423670203,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,DESIRUDIN,RX,09,429980715,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,430630218,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530021,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530023,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530028,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530029,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530030,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530033,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530049,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530050,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530053,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530054,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530089,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530142,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530491,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530492,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530493,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530494,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530578,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530579,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530584,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,433530587,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,HEPARINSODIUMPORCINE,RX,09,494523450,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,494528136,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,499990093,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,499990411,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,499990576,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,499990829,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,499990923,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,TINZAPARINSODIUMPORCINE,RX,09,502220342,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,LEPIRUDINRECOMBINANT,RX,09,504190150,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,RIVAROXABAN,RX,09,504580578,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,RIVAROXABAN,RX,09,504580579,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,RIVAROXABAN,RX,09,504580580,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,RIVAROXABAN,RX,09,504580584,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380054,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380055,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380056,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380057,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380058,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380059,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380060,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380061,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380062,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380179,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380180,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380181,,0,-183,-1,1,exclusions,exclusions1,,
lybext_90,WARFARINSODIUM,RX,09,511380182,,0,-183,-1,1,exclusions,exclusions1,,
